transaction_id,customer_id,amount,currency,timestamp,merchant_category,description
TXN00418,CUST001,206.47,USD,1704128432,grocery,"Market"
TXN00419,CUST024,24.55,USD,1704127354,restaurant,"Olive"
TXN00420,CUST021,5.03,USD,1704134191,coffee,"Philz"
TXN00421,CUST009,28.34,USD,1704111027,gas,"Arco"
TXN00422,CUST022,114.31,USD,1704127620,restaurant,"McDonald's"
TXN00423,CUST019,227.46,USD,1704139496,retail,"GameStop"
TXN00424,CUST023,59.93,USD,1704134770,restaurant,"The"
TXN00425,CUST002,23.83,USD,1704132475,entertainment,"Steam"
TXN00426,CUST017,25.77,USD,1704112455,coffee,"Coffee"
TXN00427,CUST005,148.60,USD,1704115620,grocery,"Walmart"
TXN00428,CUST006,22.36,USD,1704125727,entertainment,"Netflix"
TXN00429,CUST007,123.23,USD,1704111414,gas,"76"
TXN00430,CUST004,29.89,USD,1704133907,grocery,"Soopers"
TXN00431,CUST011,127.33,USD,1704120882,restaurant,"In-N-Out"
TXN00432,CUST007,132.24,USD,1704129006,restaurant,"KFC"
TXN00433,CUST024,32.63,USD,1704135084,gas,"Valero"
TXN00434,CUST002,11.58,USD,1704131212,entertainment,"Hulu"
TXN00435,CUST011,74.42,USD,1704125797,retail,"Store"
TXN00436,CUST008,14.18,USD,1704116959,entertainment,"Cinema"
TXN00437,CUST024,115.91,USD,1704116024,restaurant,"Chipotle"
TXN00438,CUST008,82.94,USD,1704136273,gas,"Gas"
TXN00439,CUST012,41.76,USD,1704112665,grocery,"Soopers"
TXN00440,CUST018,26.74,USD,1704139270,gas,"Station"
TXN00441,CUST022,22.36,USD,1704120676,coffee,"Tim"
TXN00442,CUST020,73.53,USD,1704125217,grocery,"Grocery"
TXN00443,CUST012,19.96,USD,1704122285,entertainment,"Store"
TXN00444,CUST008,139.45,USD,1704117019,gas,"Circle"
TXN00445,CUST002,333.26,USD,1704119622,retail,"Costco"
TXN00446,CUST021,107.04,USD,1704142798,grocery,"Walmart"
TXN00447,CUST011,18.67,USD,1704133442,coffee,"Blue"
TXN00448,CUST008,159.27,USD,1704117955,grocery,"Market"
TXN00449,CUST013,150.33,USD,1704125080,restaurant,"Cheesecake"
TXN00450,CUST001,55.07,USD,1704129253,gas,"Circle"
TXN00451,CUST014,64.20,USD,1704142773,retail,"Best"
TXN00452,CUST004,20.41,USD,1704141214,coffee,"Coffee"
TXN00453,CUST012,94.64,USD,1704124825,grocery,"Whole"
TXN00454,CUST015,222.65,USD,1704140825,retail,"Buy"
TXN00455,CUST001,192.59,USD,1704140892,retail,"GameStop"
TXN00456,CUST008,187.63,USD,1704127248,grocery,"Joe's"
TXN00457,CUST003,313.90,USD,1704122790,retail,"Walmart"
TXN00458,CUST008,287.32,USD,1704131443,retail,"Buy"
TXN00459,CUST025,11.14,USD,1704123010,entertainment,"Steam"
TXN00460,CUST021,180.83,USD,1704138704,grocery,"Market"
TXN00461,CUST008,28.22,USD,1704121494,grocery,"Trader"
TXN00462,CUST009,207.17,USD,1704117819,grocery,"Trader"
TXN00463,CUST001,17.07,USD,1704124835,entertainment,"Live"
TXN00464,CUST021,9.19,USD,1704117297,entertainment,"Store"
TXN00465,CUST024,138.73,USD,1704127193,retail,"Amazon"
TXN00466,CUST023,39.02,USD,1704124836,entertainment,"PlayStation"
TXN00467,CUST009,26.61,USD,1704127079,entertainment,"Theaters"
TXN00468,CUST008,100.80,USD,1704112689,gas,"Station"
TXN00469,CUST015,303.67,USD,1704111183,retail,"Buy"
TXN00470,CUST023,69.08,USD,1704110905,grocery,"King"
TXN00471,CUST016,33.66,USD,1704114271,gas,"76"
TXN00472,CUST014,209.14,USD,1704126277,grocery,"Soopers"
TXN00473,CUST004,12.48,USD,1704139240,coffee,"Coffee"
TXN00474,CUST015,156.22,USD,1704122122,retail,"Amazon"
TXN00475,CUST016,29.59,USD,1704131201,restaurant,"Taco"
TXN00476,CUST013,17.26,USD,1704138210,entertainment,"Spotify"
TXN00477,CUST012,48.62,USD,1704111103,entertainment,"Xbox"
TXN00478,CUST011,82.66,USD,1704121237,grocery,"Costco"
TXN00479,CUST013,82.90,USD,1704131172,gas,"Conoco"
TXN00480,CUST007,84.34,USD,1704115914,gas,"Conoco"
TXN00481,CUST004,128.51,USD,1704141173,grocery,"Trader"
TXN00482,CUST024,124.67,USD,1704133492,restaurant,"Factory"
TXN00483,CUST014,9.94,USD,1704114746,coffee,"Peet's"
TXN00484,CUST022,28.93,USD,1704113691,entertainment,"Spotify"
TXN00485,CUST001,44.80,USD,1704137615,restaurant,"McDonald's"
TXN00486,CUST019,31.73,USD,1704122571,gas,"Gas"
TXN00487,CUST018,42.16,USD,1704123793,entertainment,"Cinema"
TXN00488,CUST021,105.10,USD,1704130584,grocery,"Fresh"
TXN00489,CUST004,118.48,USD,1704135311,grocery,"Whole"
TXN00490,CUST016,68.94,USD,1704140400,grocery,"Kroger"
TXN00491,CUST012,15.64,USD,1704130761,restaurant,"KFC"
TXN00492,CUST014,19.70,USD,1704130997,coffee,"Hortons"
TXN00493,CUST019,25.00,USD,1704136469,coffee,"Bros"
TXN00494,CUST023,101.90,USD,1704131288,grocery,"Grocery"
TXN00495,CUST017,144.85,USD,1704141651,gas,"Mobil"
TXN00496,CUST011,140.03,USD,1704124644,grocery,"Sprouts"
TXN00497,CUST006,47.86,USD,1704129586,restaurant,"In-N-Out"
TXN00498,CUST001,28.94,USD,1704130755,entertainment,"Store"
TXN00499,CUST004,109.52,USD,1704126638,gas,"Exxon"
TXN00500,CUST021,21.60,USD,1704120480,grocery,"Joe's"
TXN00501,CUST003,81.69,USD,1704121937,restaurant,"Factory"
TXN00502,CUST025,134.34,USD,1704141228,restaurant,"Factory"
TXN00503,CUST004,122.10,USD,1704129569,grocery,"Joe's"
TXN00504,CUST019,183.04,USD,1704113340,grocery,"Foods"
TXN00505,CUST020,36.63,USD,1704135365,gas,"Arco"
TXN00506,CUST013,74.13,USD,1704130033,grocery,"Fresh"
TXN00507,CUST014,16.89,USD,1704137528,coffee,"Bros"
TXN00508,CUST016,32.43,USD,1704114539,entertainment,"Theaters"
TXN00509,CUST017,32.46,USD,1704131632,entertainment,"Theaters"
TXN00510,CUST005,239.73,USD,1704119996,retail,"Buy"
TXN00511,CUST006,10.19,USD,1704127231,coffee,"Local"
TXN00512,CUST013,264.91,USD,1704123022,retail,"Walmart"
TXN00513,CUST013,12.69,USD,1704112025,coffee,"Local"
TXN00514,CUST005,48.87,USD,1704129977,entertainment,"Cinema"
TXN00515,CUST005,112.88,USD,1704131585,grocery,"Market"
TXN00516,CUST021,14.03,USD,1704113857,coffee,"Peet's"
TXN00517,CUST005,106.65,USD,1704128076,gas,"Valero"
TXN00518,CUST013,66.50,USD,1704132213,retail,"Buy"
TXN00519,CUST017,26.36,USD,1704120575,entertainment,"Spotify"
TXN00520,CUST006,248.10,USD,1704137251,retail,"Store"
TXN00521,CUST013,58.70,USD,1704120431,restaurant,"Olive"
TXN00522,CUST021,18.06,USD,1704111510,grocery,"Walmart"
TXN00523,CUST008,77.58,USD,1704129647,restaurant,"Cheesecake"
TXN00524,CUST006,91.85,USD,1704113383,restaurant,"Taco"
TXN00525,CUST013,73.95,USD,1704141928,gas,"Shell"
TXN00526,CUST022,142.79,USD,1704131008,grocery,"Whole"
TXN00527,CUST008,17.40,USD,1704134842,coffee,"Bean"
TXN00528,CUST012,105.23,USD,1704137118,gas,"Gas"
TXN00529,CUST024,197.82,USD,1704128241,grocery,"Soopers"
TXN00530,CUST024,213.52,USD,1704129089,grocery,"Market"
TXN00531,CUST025,112.71,USD,1704140595,retail,"Purchase"
TXN00532,CUST003,55.03,USD,1704124225,grocery,"Market"
TXN00533,CUST016,62.69,USD,1704132598,restaurant,"In-N-Out"
TXN00534,CUST024,220.42,USD,1704138625,retail,"Store"
TXN00535,CUST023,143.71,USD,1704143320,gas,"Valero"
TXN00536,CUST019,73.30,USD,1704137472,restaurant,"Panera"
TXN00537,CUST003,49.84,USD,1704122421,entertainment,"Live"
TXN00538,CUST021,20.86,USD,1704128812,coffee,"Coffee"
TXN00539,CUST011,84.01,USD,1704141771,retail,"Costco"
TXN00540,CUST011,26.26,USD,1704125900,grocery,"Joe's"
TXN00541,CUST013,5.93,USD,1704123283,coffee,"Coffee"
TXN00542,CUST015,90.63,USD,1704128028,restaurant,"Subway"
TXN00543,CUST010,59.52,USD,1704119439,retail,"Electronics"
TXN00544,CUST022,26.22,USD,1704120742,grocery,"Whole"
TXN00545,CUST019,25.54,USD,1704135742,coffee,"Bean"
TXN00546,CUST018,39.59,USD,1704122888,retail,"Walmart"
TXN00547,CUST010,92.65,USD,1704137218,retail,"Store"
TXN00548,CUST013,137.30,USD,1704112805,gas,"Valero"
TXN00549,CUST015,69.42,USD,1704118919,restaurant,"Bread"
TXN00550,CUST024,95.87,USD,1704129773,gas,"Station"
TXN00551,CUST007,305.25,USD,1704133917,retail,"Store"
TXN00552,CUST003,114.68,USD,1704130503,retail,"GameStop"
TXN00553,CUST024,10.31,USD,1704121725,entertainment,"AMC"
TXN00554,CUST001,91.40,USD,1704130622,restaurant,"McDonald's"
TXN00555,CUST015,158.44,USD,1704129900,grocery,"Costco"
TXN00556,CUST017,16.04,USD,1704136574,coffee,"Dutch"
TXN00557,CUST019,17.67,USD,1704134728,entertainment,"Hulu"
TXN00558,CUST007,20.36,USD,1704138189,coffee,"Philz"
TXN00559,CUST017,82.80,USD,1704136526,retail,"Apple"
TXN00560,CUST005,24.30,USD,1704131576,entertainment,"Disney+"
TXN00561,CUST014,50.34,USD,1704136778,restaurant,"In-N-Out"
TXN00562,CUST008,132.52,USD,1704115319,gas,"Mobil"
TXN00563,CUST025,10.09,USD,1704138989,coffee,"Coffee"
TXN00564,CUST008,45.88,USD,1704114989,entertainment,"Theaters"
TXN00565,CUST002,184.70,USD,1704138742,grocery,"Walmart"
TXN00566,CUST020,49.37,USD,1704111762,gas,"76"
TXN00567,CUST021,7.69,USD,1704143355,coffee,"Bean"
TXN00568,CUST003,7.67,USD,1704128170,entertainment,"PlayStation"
TXN00569,CUST011,50.32,USD,1704141422,gas,"Mobil"
TXN00570,CUST002,105.33,USD,1704113686,grocery,"Sprouts"
TXN00571,CUST005,20.76,USD,1704131122,coffee,"Shop"
TXN00572,CUST015,31.78,USD,1704128287,entertainment,"Xbox"
TXN00573,CUST020,275.35,USD,1704137695,retail,"Best"
TXN00574,CUST018,91.52,USD,1704133260,grocery,"Market"
TXN00575,CUST017,64.49,USD,1704141449,grocery,"Walmart"
TXN00576,CUST007,11.04,USD,1704114089,coffee,"Coffee"
TXN00577,CUST022,125.30,USD,1704141468,grocery,"Market"
TXN00578,CUST025,190.01,USD,1704131770,retail,"Purchase"
TXN00579,CUST009,141.87,USD,1704127797,grocery,"Whole"
TXN00580,CUST022,171.76,USD,1704121566,grocery,"Grocery"
TXN00581,CUST016,21.37,USD,1704111355,entertainment,"Cinema"
TXN00582,CUST023,58.13,USD,1704139787,gas,"Gas"
TXN00583,CUST005,276.51,USD,1704136804,retail,"Buy"
TXN00584,CUST016,47.81,USD,1704117149,grocery,"King"
TXN00585,CUST007,9.29,USD,1704112113,entertainment,"Theaters"
TXN00586,CUST009,144.41,USD,1704135103,grocery,"Grocery"
TXN00587,CUST006,56.36,USD,1704128442,restaurant,"Subway"
TXN00588,CUST004,140.52,USD,1704127378,restaurant,"Olive"
TXN00589,CUST011,223.44,USD,1704122990,retail,"Depot"
TXN00590,CUST021,121.94,USD,1704140246,grocery,"Whole"
TXN00591,CUST006,87.67,USD,1704116363,grocery,"Walmart"
TXN00592,CUST010,49.64,USD,1704141194,retail,"Amazon"
TXN00593,CUST019,127.54,USD,1704130937,gas,"Mobil"
TXN00594,CUST025,137.24,USD,1704133052,grocery,"Kroger"
TXN00595,CUST021,97.23,USD,1704111318,retail,"Home"
TXN00596,CUST010,42.12,USD,1704123772,restaurant,"Subway"
TXN00597,CUST007,111.72,USD,1704114442,gas,"BP"
TXN00598,CUST011,168.12,USD,1704133812,retail,"Costco"
TXN00599,CUST013,256.52,USD,1704120580,retail,"Microsoft"
TXN00600,CUST009,91.81,USD,1704136787,gas,"K"
TXN00601,CUST012,12.94,USD,1704129962,coffee,"Starbucks"
TXN00602,CUST010,119.43,USD,1704128005,gas,"K"
TXN00603,CUST008,50.38,USD,1704112228,gas,"Exxon"
TXN00604,CUST017,42.76,USD,1704117627,gas,"Gas"
TXN00605,CUST020,24.42,USD,1704139468,grocery,"Market"
TXN00606,CUST024,286.72,USD,1704122598,retail,"Costco"
TXN00607,CUST003,4.39,USD,1704131684,coffee,"Philz"
TXN00608,CUST020,27.66,USD,1704131633,gas,"Gas"
TXN00609,CUST004,7.38,USD,1704118761,entertainment,"Disney+"
TXN00610,CUST002,278.39,USD,1704125992,retail,"Store"
TXN00611,CUST014,52.65,USD,1704118928,entertainment,"Disney+"
TXN00612,CUST013,25.91,USD,1704125576,restaurant,"KFC"
TXN00613,CUST014,29.56,USD,1704117852,gas,"Gas"
TXN00614,CUST024,33.76,USD,1704120232,entertainment,"Hulu"
TXN00615,CUST013,37.74,USD,1704138059,retail,"Buy"
TXN00616,CUST024,52.31,USD,1704127549,grocery,"Market"
TXN00617,CUST012,36.45,USD,1704124930,entertainment,"Hulu"
TXN00618,CUST009,312.89,USD,1704143218,retail,"Store"
TXN00619,CUST002,98.32,USD,1704141647,gas,"Shell"
TXN00620,CUST007,56.37,USD,1704118075,retail,"Microsoft"
TXN00621,CUST015,35.68,USD,1704126096,grocery,"Trader"
TXN00622,CUST003,116.99,USD,1704123572,grocery,"Walmart"
TXN00623,CUST018,107.14,USD,1704112613,restaurant,"Bell"
TXN00624,CUST018,86.99,USD,1704124397,retail,"Depot"
TXN00625,CUST017,132.57,USD,1704114099,grocery,"Sprouts"
TXN00626,CUST015,22.21,USD,1704142953,entertainment,"Store"
TXN00627,CUST009,10.30,USD,1704132068,restaurant,"Bell"
TXN00628,CUST024,31.25,USD,1704123206,entertainment,"PlayStation"
TXN00629,CUST023,48.77,USD,1704143337,restaurant,"Factory"
TXN00630,CUST006,21.10,USD,1704113089,coffee,"Shop"
TXN00631,CUST001,138.63,USD,1704134506,grocery,"Foods"
TXN00632,CUST011,20.23,USD,1704139920,coffee,"Coffee"
TXN00633,CUST006,134.92,USD,1704118817,gas,"Exxon"
TXN00634,CUST011,12.66,USD,1704132177,coffee,"Coffee"
TXN00635,CUST024,40.38,USD,1704111195,entertainment,"Live"
TXN00636,CUST008,182.67,USD,1704129783,retail,"Costco"
TXN00637,CUST025,10.50,USD,1704137235,coffee,"Coffee"
TXN00638,CUST019,41.75,USD,1704114686,restaurant,"Subway"
TXN00639,CUST003,294.02,USD,1704129948,retail,"Target"
TXN00640,CUST006,46.62,USD,1704127187,entertainment,"PlayStation"
TXN00641,CUST001,56.41,USD,1704117598,gas,"Shell"
TXN00642,CUST005,140.11,USD,1704123049,grocery,"Whole"
TXN00643,CUST022,83.82,USD,1704112910,gas,"Conoco"
TXN00644,CUST018,43.60,USD,1704117432,grocery,"Foods"
TXN00645,CUST021,101.48,USD,1704129382,gas,"Chevron"
TXN00646,CUST017,137.04,USD,1704126362,gas,"Exxon"
TXN00647,CUST016,129.52,USD,1704116812,gas,"Conoco"
TXN00648,CUST003,41.53,USD,1704117311,entertainment,"iTunes"
TXN00649,CUST021,98.02,USD,1704122859,gas,"76"
TXN00650,CUST024,61.11,USD,1704123053,gas,"Valero"
TXN00651,CUST010,37.63,USD,1704139812,entertainment,"Steam"
TXN00652,CUST025,29.25,USD,1704115345,grocery,"Sprouts"
TXN00653,CUST023,53.85,USD,1704141929,grocery,"Target"
TXN00654,CUST003,24.09,USD,1704139071,coffee,"Caribou"
TXN00655,CUST015,39.89,USD,1704133846,entertainment,"Store"
TXN00656,CUST010,45.01,USD,1704128696,gas,"K"
TXN00657,CUST001,95.22,USD,1704117297,restaurant,"The"
TXN00658,CUST022,15.85,USD,1704121045,entertainment,"iTunes"
TXN00659,CUST013,23.35,USD,1704131343,coffee,"Bean"
TXN00660,CUST002,62.95,USD,1704125859,restaurant,"Subway"
TXN00661,CUST018,118.81,USD,1704123723,retail,"Microsoft"
TXN00662,CUST011,126.26,USD,1704120720,grocery,"King"
TXN00663,CUST016,303.65,USD,1704116643,retail,"Best"
TXN00664,CUST001,133.92,USD,1704137724,grocery,"Market"
TXN00665,CUST023,24.68,USD,1704133641,coffee,"Bean"
TXN00666,CUST011,250.69,USD,1704134739,retail,"Store"
TXN00667,CUST010,60.75,USD,1704140812,retail,"Store"
TXN00668,CUST006,139.40,USD,1704142253,grocery,"Market"
TXN00669,CUST013,10.39,USD,1704118122,restaurant,"Olive"
TXN00670,CUST018,157.77,USD,1704127152,restaurant,"Grille"
TXN00671,CUST025,268.71,USD,1704113573,retail,"Target"
TXN00672,CUST003,17.72,USD,1704110891,coffee,"Local"
TXN00673,CUST014,112.81,USD,1704117300,gas,"BP"
TXN00674,CUST021,52.86,USD,1704123030,gas,"76"
TXN00675,CUST015,22.91,USD,1704131493,restaurant,"Capital"
TXN00676,CUST006,134.00,USD,1704129672,restaurant,"Factory"
TXN00677,CUST004,214.44,USD,1704115406,grocery,"King"
TXN00678,CUST025,121.68,USD,1704114108,gas,"Chevron"
TXN00679,CUST017,51.59,USD,1704120796,gas,"Arco"
TXN00680,CUST011,18.29,USD,1704131131,grocery,"Market"
TXN00681,CUST012,70.30,USD,1704128994,restaurant,"Factory"
TXN00682,CUST004,108.69,USD,1704123595,gas,"Conoco"
TXN00683,CUST005,24.43,USD,1704112689,coffee,"Caribou"
TXN00684,CUST020,134.57,USD,1704133036,gas,"Valero"
TXN00685,CUST019,13.55,USD,1704114094,entertainment,"iTunes"
TXN00686,CUST015,109.99,USD,1704138317,grocery,"Target"
TXN00687,CUST003,48.98,USD,1704126167,entertainment,"Spotify"
TXN00688,CUST013,248.55,USD,1704126849,retail,"Best"
TXN00689,CUST005,41.33,USD,1704133677,retail,"Amazon"
TXN00690,CUST021,129.49,USD,1704124248,gas,"Gas"
TXN00691,CUST017,143.60,USD,1704124240,restaurant,"KFC"
TXN00692,CUST018,8.36,USD,1704118698,coffee,"Bottle"
TXN00693,CUST022,118.31,USD,1704129000,gas,"Gas"
TXN00694,CUST012,18.25,USD,1704128505,coffee,"Coffee"
TXN00695,CUST004,129.86,USD,1704132649,grocery,"Safeway"
TXN00696,CUST003,256.09,USD,1704121134,retail,"Buy"
TXN00697,CUST023,46.61,USD,1704129436,gas,"Shell"
TXN00698,CUST001,19.16,USD,1704126818,coffee,"Hortons"
TXN00699,CUST001,72.88,USD,1704135026,grocery,"Soopers"
TXN00700,CUST020,20.33,USD,1704139698,grocery,"Foods"
TXN00701,CUST015,203.35,USD,1704113291,retail,"Electronics"
TXN00702,CUST011,32.41,USD,1704111058,entertainment,"PlayStation"
TXN00703,CUST016,43.42,USD,1704128505,grocery,"King"
TXN00704,CUST013,5.20,USD,1704116429,coffee,"Coffee"
TXN00705,CUST022,97.64,USD,1704124834,restaurant,"McDonald's"
TXN00706,CUST007,42.04,USD,1704141382,restaurant,"Panera"
TXN00707,CUST024,99.34,USD,1704117582,grocery,"Whole"
TXN00708,CUST018,18.67,USD,1704136463,grocery,"Sprouts"
TXN00709,CUST011,311.89,USD,1704122190,retail,"Target"
TXN00710,CUST022,44.90,USD,1704136676,entertainment,"Hulu"
TXN00711,CUST023,14.02,USD,1704135287,entertainment,"Steam"
TXN00712,CUST024,116.90,USD,1704138953,grocery,"Sprouts"
TXN00713,CUST020,12.47,USD,1704128542,coffee,"Bean"
TXN00714,CUST005,87.15,USD,1704110882,restaurant,"McDonald's"
TXN00715,CUST025,193.44,USD,1704135021,grocery,"Whole"
TXN00716,CUST009,6.81,USD,1704126628,coffee,"Coffee"
TXN00717,CUST017,180.79,USD,1704128536,grocery,"Costco"
TXN00718,CUST009,185.21,USD,1704137401,grocery,"Market"
TXN00719,CUST021,22.67,USD,1704137053,restaurant,"Subway"
TXN00720,CUST025,21.54,USD,1704115172,coffee,"Local"
TXN00721,CUST020,18.50,USD,1704118491,coffee,"Local"
TXN00722,CUST008,13.41,USD,1704126540,coffee,"Coffee"
TXN00723,CUST007,42.39,USD,1704112543,entertainment,"Hulu"
TXN00724,CUST016,29.32,USD,1704128630,entertainment,"Store"
TXN00725,CUST018,39.91,USD,1704112760,gas,"Station"
TXN00726,CUST003,282.19,USD,1704139990,retail,"Target"
TXN00727,CUST002,102.50,USD,1704120180,restaurant,"The"
TXN00728,CUST008,104.60,USD,1704137406,restaurant,"Capital"
TXN00729,CUST004,135.39,USD,1704121616,restaurant,"In-N-Out"
TXN00730,CUST014,5.12,USD,1704114903,coffee,"Shop"
TXN00731,CUST024,33.88,USD,1704112770,gas,"76"
TXN00732,CUST018,115.94,USD,1704113954,retail,"Home"
TXN00733,CUST008,17.74,USD,1704132396,coffee,"Bean"
TXN00734,CUST003,318.60,USD,1704114749,retail,"Store"
TXN00735,CUST006,142.02,USD,1704125457,grocery,"Safeway"
TXN00736,CUST009,25.64,USD,1704135509,gas,"Station"
TXN00737,CUST019,108.59,USD,1704142048,gas,"Gas"
TXN00738,CUST020,96.72,USD,1704143378,gas,"76"
TXN00739,CUST023,80.46,USD,1704131842,restaurant,"Panera"
TXN00740,CUST008,45.88,USD,1704119139,restaurant,"Panera"
TXN00741,CUST004,104.14,USD,1704141726,retail,"Store"
TXN00742,CUST011,130.40,USD,1704115178,gas,"Exxon"
TXN00743,CUST022,135.98,USD,1704115857,grocery,"Costco"
TXN00744,CUST024,69.86,USD,1704134272,grocery,"Sprouts"
TXN00745,CUST016,9.95,USD,1704134361,restaurant,"KFC"
TXN00746,CUST014,199.50,USD,1704131850,grocery,"Walmart"
TXN00747,CUST011,306.18,USD,1704137169,retail,"Amazon"
TXN00748,CUST003,29.18,USD,1704124304,restaurant,"Grille"
TXN00749,CUST001,35.86,USD,1704118624,gas,"Station"
TXN00750,CUST002,282.24,USD,1704118616,retail,"Amazon"
TXN00751,CUST017,12.35,USD,1704118755,coffee,"Coffee"
TXN00752,CUST012,102.60,USD,1704113525,grocery,"Costco"
TXN00753,CUST009,12.40,USD,1704120183,entertainment,"PlayStation"
TXN00754,CUST008,194.74,USD,1704117254,grocery,"Costco"
TXN00755,CUST018,68.23,USD,1704117492,grocery,"Foods"
TXN00756,CUST010,20.59,USD,1704124187,coffee,"Coffee"
TXN00757,CUST020,110.99,USD,1704138164,grocery,"Soopers"
TXN00758,CUST018,62.14,USD,1704124924,retail,"Purchase"
TXN00759,CUST006,36.96,USD,1704118268,entertainment,"Hulu"
TXN00760,CUST014,44.50,USD,1704126275,grocery,"Grocery"
TXN00761,CUST021,33.05,USD,1704120479,gas,"Mobil"
TXN00762,CUST013,20.34,USD,1704120841,coffee,"Dunkin'"
TXN00763,CUST001,129.84,USD,1704112439,grocery,"Grocery"
TXN00764,CUST006,20.53,USD,1704129555,restaurant,"In-N-Out"
TXN00765,CUST003,75.58,USD,1704130824,restaurant,"KFC"
TXN00766,CUST004,47.15,USD,1704120008,entertainment,"Netflix"
TXN00767,CUST009,83.63,USD,1704123746,gas,"Valero"
TXN00768,CUST017,284.43,USD,1704117848,retail,"Buy"
TXN00769,CUST004,320.92,USD,1704132902,retail,"GameStop"
TXN00770,CUST001,176.53,USD,1704142418,retail,"Costco"
TXN00771,CUST025,57.58,USD,1704123318,grocery,"Safeway"
TXN00772,CUST014,8.97,USD,1704131744,coffee,"Coffee"
TXN00773,CUST003,194.38,USD,1704111731,retail,"Buy"
TXN00774,CUST002,12.94,USD,1704133543,entertainment,"Cinema"
TXN00775,CUST021,178.69,USD,1704119460,grocery,"Grocery"
TXN00776,CUST018,132.14,USD,1704134138,grocery,"Market"
TXN00777,CUST019,36.19,USD,1704121418,entertainment,"Cinema"
TXN00778,CUST023,69.36,USD,1704117724,grocery,"Market"
TXN00779,CUST018,24.47,USD,1704134484,coffee,"Bros"
TXN00780,CUST007,135.49,USD,1704128650,retail,"Walmart"
TXN00781,CUST011,92.75,USD,1704127292,gas,"76"
TXN00782,CUST001,15.74,USD,1704128773,coffee,"Hortons"
TXN00783,CUST018,134.57,USD,1704124894,gas,"Conoco"
TXN00784,CUST012,192.25,USD,1704132559,retail,"Buy"
TXN00785,CUST017,113.21,USD,1704116533,gas,"Arco"
TXN00786,CUST012,96.89,USD,1704133856,gas,"Exxon"
TXN00787,CUST006,166.87,USD,1704114246,retail,"Store"
TXN00788,CUST019,45.64,USD,1704113844,entertainment,"Live"
TXN00789,CUST012,35.80,USD,1704115795,gas,"Circle"
TXN00790,CUST002,129.83,USD,1704117573,retail,"Costco"
TXN00791,CUST002,145.85,USD,1704136249,grocery,"Grocery"
TXN00792,CUST023,177.25,USD,1704116567,grocery,"Soopers"
TXN00793,CUST023,94.26,USD,1704131201,gas,"K"
TXN00794,CUST014,18.33,USD,1704116304,coffee,"Local"
TXN00795,CUST011,26.43,USD,1704126344,coffee,"Bros"
TXN00796,CUST019,296.22,USD,1704127131,retail,"Microsoft"
TXN00797,CUST012,13.66,USD,1704140757,restaurant,"Panera"
TXN00798,CUST021,136.23,USD,1704140363,restaurant,"Subway"
TXN00799,CUST012,25.33,USD,1704112999,entertainment,"Netflix"
TXN00800,CUST017,24.88,USD,1704135023,coffee,"Coffee"
TXN00801,CUST005,43.84,USD,1704121773,entertainment,"Live"
TXN00802,CUST009,17.50,USD,1704134492,entertainment,"Spotify"
TXN00803,CUST003,48.67,USD,1704126052,entertainment,"Steam"
TXN00804,CUST015,20.70,USD,1704137178,coffee,"Coffee"
TXN00805,CUST002,125.08,USD,1704112265,gas,"Exxon"
TXN00806,CUST013,23.84,USD,1704110834,entertainment,"Spotify"
TXN00807,CUST010,305.98,USD,1704140584,retail,"Home"
TXN00808,CUST017,42.54,USD,1704113614,grocery,"Market"
TXN00809,CUST009,46.07,USD,1704125097,grocery,"Whole"
TXN00810,CUST021,102.00,USD,1704113391,gas,"76"
